Date,Open,High,Low,Close,Volume,Adj Close
2012-01-13,179.48,179.61,177.35,179.16,5279200,169.90
2012-01-12,181.86,181.91,178.38,180.55,6881000,171.22
2012-01-11,180.73,182.81,180.50,182.32,4110800,172.89
2012-01-10,183.23,183.72,181.20,181.31,5161000,171.94
2012-01-09,182.20,182.27,180.27,181.59,5201200,172.20
2012-01-06,184.39,184.48,182.31,182.54,4897100,173.10
2012-01-05,184.81,185.03,183.10,184.66,4463100,175.11
2012-01-04,185.57,186.33,184.94,185.54,4346700,175.95
2012-01-03,186.73,188.71,186.00,186.30,5646000,176.67
2011-12-30,186.33,186.48,183.85,183.88,3530900,174.37
2011-12-29,184.07,186.23,184.01,186.18,2941600,176.55
2011-12-28,185.19,185.40,183.34,183.99,2872000,174.48
2011-12-27,184.97,185.85,184.39,184.95,2775200,175.39
2011-12-23,183.11,184.85,181.89,184.75,3052300,175.20
2011-12-22,182.71,182.80,181.00,182.04,5052000,172.63
2011-12-21,183.22,183.50,179.04,181.47,9282500,172.09
2011-12-20,185.50,187.33,184.76,187.24,4740100,177.56
2011-12-19,184.51,184.69,182.25,182.89,5039900,173.43
2011-12-16,188.01,188.01,181.91,183.57,11849400,174.08
2011-12-15,190.48,191.20,186.89,187.48,4474500,177.79
2011-12-14,189.84,190.28,188.00,188.72,5057700,178.96
2011-12-13,193.46,194.30,190.64,191.15,5008400,181.27
2011-12-12,193.64,193.90,191.22,192.18,3796100,182.24
2011-12-09,192.91,194.87,192.40,194.56,4847900,184.50
2011-12-08,192.48,193.80,191.07,191.58,4369000,181.68
2011-12-07,191.99,194.90,191.28,194.05,5081700,184.02
2011-12-06,190.65,193.53,190.32,192.94,4144900,182.97
2011-12-05,191.18,193.61,190.38,190.84,5699400,180.97
2011-12-02,189.92,191.33,189.45,189.66,4962200,179.85
2011-12-01,187.01,189.99,186.77,189.45,4858800,179.66
2011-11-30,184.57,188.35,184.21,188.00,7836800,178.28
2011-11-29,182.02,183.31,180.84,180.94,3661600,171.59
2011-11-28,182.71,182.93,180.67,182.21,4524200,172.79
2011-11-25,178.01,179.56,177.06,177.06,2232800,167.91
2011-11-23,180.67,181.49,177.52,177.95,4800900,168.75
2011-11-22,182.22,182.98,180.29,181.31,4178600,171.94
2011-11-21,183.37,183.96,180.00,181.48,5145100,172.10
2011-11-18,186.71,186.97,184.66,185.24,4440900,175.66
2011-11-17,186.81,188.83,183.39,185.73,5840500,176.13
2011-11-16,187.82,189.90,186.30,186.62,4616800,176.97
2011-11-15,187.49,189.97,185.64,188.75,4585300,178.99
2011-11-14,189.17,189.84,186.85,187.35,6038600,177.66
2011-11-11,185.27,187.83,185.14,187.38,3665300,177.69
2011-11-10,183.58,184.77,181.87,183.35,3881600,173.87
2011-11-09,184.20,185.24,181.16,182.24,5494800,172.82
2011-11-08,187.48,187.88,185.51,187.25,4330600,177.57
2011-11-07,186.22,187.73,184.75,187.32,3530800,176.92
2011-11-04,186.27,187.14,184.74,186.38,3237600,176.04
2011-11-03,185.13,187.78,184.02,187.30,4953500,176.91
2011-11-02,184.00,185.25,183.03,183.92,4136600,173.71
2011-11-01,181.55,183.26,180.74,181.35,5881200,171.29
2011-10-31,185.59,186.91,184.63,184.63,4710000,174.38
2011-10-28,185.57,188.07,185.28,187.45,5009800,177.05
2011-10-27,184.99,187.00,183.18,185.88,7057800,175.56
2011-10-26,181.74,182.28,179.03,181.97,5387700,171.87
2011-10-25,181.66,182.97,180.01,180.36,5373100,170.35
2011-10-24,181.51,183.39,180.62,182.25,5890600,172.14
2011-10-21,179.11,181.67,178.75,181.63,8054200,171.55
2011-10-20,178.13,179.24,176.17,177.25,7513800,167.41
2011-10-19,179.68,179.81,177.01,177.39,6708300,167.55
2011-10-18,178.00,179.38,176.25,178.90,15729400,168.97
2011-10-17,189.71,190.16,185.90,186.59,8790300,176.24
2011-10-14,188.19,190.53,187.73,190.53,5368200,179.96
2011-10-13,184.97,187.50,184.50,186.82,4399200,176.45
2011-10-12,186.08,188.00,185.65,186.12,5338200,175.79
2011-10-11,184.59,186.00,184.11,185.00,5330500,174.73
2011-10-10,183.00,186.63,182.90,186.62,5784800,176.26
2011-10-07,182.32,183.72,181.64,182.39,6842600,172.27
2011-10-06,176.81,181.99,175.66,181.69,7180900,171.61
2011-10-05,174.57,177.30,172.68,176.85,5851700,167.04
2011-10-04,171.54,175.07,168.88,174.74,9200000,165.04
2011-10-03,174.36,177.92,173.04,173.29,9042600,163.67
2011-09-30,176.01,178.27,174.75,174.87,7807400,165.17
2011-09-29,179.69,180.91,175.53,179.17,6944300,169.23
2011-09-28,177.97,180.75,177.08,177.55,7732200,167.70
2011-09-27,176.82,179.62,176.43,177.71,7638800,167.85
2011-09-26,170.96,174.70,169.86,174.51,6745700,164.83
2011-09-23,166.99,169.54,165.76,169.34,5586600,159.94
2011-09-22,168.33,169.97,166.50,168.62,8195600,159.26
2011-09-21,175.00,177.67,172.62,173.02,7043100,163.42
2011-09-20,173.57,177.43,172.70,174.72,6209600,165.02
2011-09-19,169.50,173.87,169.43,173.13,4755600,163.52
2011-09-16,171.33,172.99,169.74,172.99,11048100,163.39
2011-09-15,168.64,170.16,167.23,170.09,5464400,160.65
2011-09-14,164.01,169.66,161.99,167.24,6980700,157.96
2011-09-13,163.64,163.92,161.54,163.43,4723800,154.36
2011-09-12,160.04,162.44,158.76,162.42,5247200,153.41
2011-09-09,164.57,165.19,160.81,161.37,6743900,152.41
2011-09-08,167.00,169.58,165.10,165.25,6027200,156.08
2011-09-07,167.28,167.90,166.16,167.31,6796600,158.03
2011-09-06,163.06,165.55,162.20,165.11,5761200,155.95
2011-09-02,167.69,168.93,166.00,166.98,4979100,157.71
2011-09-01,172.71,173.68,170.12,170.33,5463900,160.88
2011-08-31,173.29,173.72,170.71,171.91,6074200,162.37
2011-08-30,172.06,173.51,170.88,172.51,4477700,162.94
2011-08-29,170.58,172.72,170.36,172.62,5293400,163.04
2011-08-26,164.85,169.33,163.28,169.14,6438200,159.75
2011-08-25,167.52,168.53,164.85,165.58,6751600,156.39
2011-08-24,164.13,166.83,163.35,166.76,6427000,157.51
2011-08-23,160.65,164.59,159.53,164.32,6923300,155.20
2011-08-22,161.35,161.68,157.62,158.98,7249100,150.16
2011-08-19,162.17,163.94,157.13,157.54,14068600,148.80
2011-08-18,166.32,166.46,160.16,163.83,15082600,154.74
2011-08-17,171.57,172.99,169.89,171.48,5129700,161.96
2011-08-16,172.19,172.19,169.00,171.24,5585400,161.74
2011-08-15,171.32,174.00,170.39,172.99,7645400,163.39
2011-08-12,168.50,169.38,165.83,168.20,5187000,158.87
2011-08-11,164.10,168.77,162.94,166.73,9175600,157.48
2011-08-10,168.18,169.23,161.85,162.54,13993600,153.52
2011-08-09,167.46,171.05,162.00,170.61,12517600,161.14
2011-08-08,168.83,172.61,166.00,166.22,15804900,157.00
2011-08-05,172.10,174.22,166.52,172.98,11871800,162.67
2011-08-04,176.50,177.92,171.18,171.48,11022300,161.26
2011-08-03,177.67,179.23,175.41,178.83,6722000,168.17
2011-08-02,179.95,182.29,177.86,178.05,5770400,167.44
2011-08-01,182.60,183.69,178.50,180.75,5842700,169.98
2011-07-29,180.26,183.43,179.73,181.85,6665600,171.01
2011-07-28,181.06,183.27,180.88,181.80,4478800,170.97
2011-07-27,182.01,182.91,180.93,181.35,5806800,170.54
2011-07-26,182.94,184.05,182.65,182.93,4356200,172.03
2011-07-25,183.89,184.96,183.28,183.70,4987000,172.75
2011-07-22,184.64,185.63,184.26,185.18,4516100,174.15
2011-07-21,183.59,185.50,182.90,184.90,4958400,173.88
2011-07-20,183.84,184.42,183.00,183.65,5901100,172.71
2011-07-19,178.74,185.21,178.65,185.21,13245600,174.17
2011-07-18,174.73,176.46,173.58,175.28,8879700,164.84
2011-07-15,175.08,175.94,174.07,175.54,5347100,165.08
2011-07-14,174.40,176.10,173.84,174.23,4613100,163.85
2011-07-13,174.90,176.32,174.00,174.32,4074800,163.93
2011-07-12,174.93,175.37,173.89,174.05,5036800,163.68
2011-07-11,174.90,176.15,174.61,174.99,4766500,164.56
2011-07-08,175.49,176.49,175.01,176.49,4399900,165.97
2011-07-07,176.78,177.27,176.12,176.48,5905600,165.96
2011-07-06,175.19,177.77,175.09,177.71,5885900,167.12
2011-07-05,173.52,175.43,173.52,175.43,4586500,164.98
2011-07-01,171.61,174.65,171.49,174.54,5181700,164.14
2011-06-30,171.11,172.45,170.75,171.55,5105200,161.33
2011-06-29,170.61,170.86,169.82,170.54,3817100,160.38
2011-06-28,168.33,170.70,168.01,170.01,4850000,159.88
2011-06-27,165.74,168.24,165.21,167.62,4446700,157.63
2011-06-24,165.85,165.94,164.57,165.07,4402600,155.23
2011-06-23,164.06,166.73,163.80,166.12,5271500,156.22
2011-06-22,165.59,166.81,165.10,165.68,3960500,155.81
2011-06-21,165.20,166.75,164.00,166.22,5387300,156.31
2011-06-20,163.70,165.61,163.59,165.02,3956100,155.19
2011-06-17,164.24,165.10,163.58,164.44,7149700,154.64
2011-06-16,162.06,163.63,161.78,162.67,4861100,152.98
2011-06-15,162.75,163.41,161.52,162.33,5225600,152.66
2011-06-14,163.87,164.57,163.65,164.12,7050000,154.34
2011-06-13,164.44,164.46,162.73,163.17,5099200,153.45
2011-06-10,164.57,164.84,162.87,163.18,4683300,153.46
2011-06-09,165.01,165.96,164.76,164.84,4299800,155.02
2011-06-08,163.27,164.85,163.26,164.34,3850800,154.55
2011-06-07,165.11,165.24,163.61,163.69,4187000,153.94
2011-06-06,164.76,165.58,164.27,164.75,3619700,154.93
2011-06-03,164.30,165.89,164.13,165.05,5230500,155.21
2011-06-02,166.44,167.10,165.71,166.09,3854100,156.19
2011-06-01,168.90,169.58,166.50,166.56,5134600,156.63
2011-05-31,168.44,169.89,167.82,168.93,9123400,158.86
2011-05-27,167.91,168.47,167.00,167.50,3277600,157.52
2011-05-26,167.46,167.50,165.90,167.18,5771300,157.22
2011-05-25,167.63,168.40,167.51,167.75,3882100,157.75
2011-05-24,168.50,168.67,167.51,167.99,4643600,157.98
2011-05-23,168.58,168.69,167.07,168.26,5144000,158.23
2011-05-20,170.40,171.15,169.38,170.16,4869900,160.02
2011-05-19,170.86,171.40,169.32,170.59,3538300,160.42
2011-05-18,170.10,171.19,169.46,170.44,4154300,160.28
2011-05-17,167.85,171.41,166.53,170.50,8773200,160.34
2011-05-16,169.81,170.64,168.31,168.86,4662200,158.80
2011-05-13,171.70,172.15,169.44,169.92,5167400,159.79
2011-05-12,169.65,172.77,168.65,172.24,5138500,161.98
2011-05-11,170.30,170.52,167.82,169.50,4663200,159.40
2011-05-10,169.25,170.90,169.22,170.38,4934800,160.23
2011-05-09,168.39,169.85,168.31,169.10,3594800,159.02
2011-05-06,169.03,170.15,168.24,168.89,4839400,158.83
2011-05-05,170.47,170.87,167.50,168.46,7332000,157.72
2011-05-04,172.36,172.62,169.59,170.62,6890300,159.74
2011-05-03,172.00,173.48,171.23,172.87,5007700,161.84
2011-05-02,172.11,173.54,171.49,172.15,5396200,161.17
2011-04-29,171.10,173.00,170.48,170.58,5587700,159.70
2011-04-28,169.99,171.38,169.70,170.78,5087700,159.89
2011-04-27,168.61,170.59,168.46,170.37,5299700,159.50
2011-04-26,167.99,169.20,167.40,168.49,7300000,157.74
2011-04-25,167.65,168.77,167.23,167.67,3583800,156.98
2011-04-21,165.63,168.45,164.86,168.28,6158400,157.55
2011-04-20,163.10,165.89,162.19,164.75,10891800,154.24
2011-04-19,165.71,166.38,164.44,165.40,6547100,154.85
2011-04-18,164.64,166.16,162.86,165.94,6160700,155.36
2011-04-15,165.00,166.34,164.87,166.21,5287400,155.61
2011-04-14,163.84,165.36,163.16,164.97,4699100,154.45
2011-04-13,163.97,164.93,163.66,163.95,4181900,153.49
2011-04-12,163.36,163.77,162.30,163.25,3860600,152.84
2011-04-11,163.44,164.00,163.11,163.95,4139000,153.49
2011-04-08,164.35,164.38,163.16,164.05,3324100,153.59
2011-04-07,164.10,164.55,163.28,164.38,3666700,153.90
2011-04-06,164.34,164.75,163.81,164.04,3774800,153.58
2011-04-05,163.81,164.70,163.62,163.99,3612000,153.53
2011-04-04,164.42,164.73,163.58,164.25,3225100,153.77
2011-04-01,163.70,164.42,163.04,164.27,4381900,153.79
2011-03-31,163.40,164.06,163.07,163.07,3860800,152.67
2011-03-30,163.55,163.99,163.02,163.60,3394100,153.17
2011-03-29,161.34,163.09,161.15,162.88,3456700,152.49
2011-03-28,161.54,162.58,161.12,161.37,3972800,151.08
2011-03-25,160.98,162.74,160.76,162.18,5348100,151.84
2011-03-24,160.23,160.71,158.84,160.04,5145800,149.83
2011-03-23,158.00,160.08,157.53,159.53,4782500,149.36
2011-03-22,158.56,158.61,157.52,158.00,4311400,147.92
2011-03-21,157.64,159.63,157.07,157.68,5784000,147.62
2011-03-18,156.50,156.95,154.32,155.89,11450000,145.95
2011-03-17,154.00,154.50,152.70,154.18,7376400,144.35
2011-03-16,156.52,156.98,151.71,153.00,12195300,143.24
2011-03-15,157.35,159.64,156.88,159.02,6475800,148.88
2011-03-14,161.16,161.98,160.09,161.39,4300500,151.10
2011-03-11,162.40,163.24,160.84,162.43,4271000,152.07
2011-03-10,164.64,164.67,161.38,162.02,7041400,151.69
2011-03-09,163.47,167.72,163.28,165.86,9086600,155.28
2011-03-08,159.70,163.43,159.21,162.28,5384800,151.93
2011-03-07,161.60,162.98,158.85,159.93,5312000,149.73
2011-03-04,163.40,164.31,160.65,161.83,4910700,151.51
2011-03-03,161.42,164.00,161.27,163.48,4057800,153.05
2011-03-02,159.43,161.11,159.41,160.16,3413000,149.95
2011-03-01,163.15,163.15,159.88,159.97,4382800,149.77
2011-02-28,162.36,162.99,161.24,161.88,4773000,151.56
2011-02-25,161.06,162.34,160.86,162.28,4518400,151.93
2011-02-24,159.63,161.27,159.03,160.77,5707500,150.52
2011-02-23,161.81,162.68,160.14,160.18,5998100,149.96
2011-02-22,163.57,164.26,161.78,161.95,5209300,151.62
2011-02-18,164.46,164.84,164.10,164.84,4245000,154.33
2011-02-17,163.30,164.67,162.85,164.24,3230500,153.77
2011-02-16,163.33,163.60,162.75,163.40,3216000,152.98
2011-02-15,162.89,163.57,162.52,162.84,3768700,152.45
2011-02-14,164.18,164.38,162.85,163.22,4129800,152.81
2011-02-11,163.98,165.01,163.31,163.85,5185200,153.40
2011-02-10,163.90,165.00,163.18,164.09,5737800,153.62
2011-02-09,165.62,165.97,164.10,164.65,4633600,154.15
2011-02-08,164.82,166.25,164.32,166.05,5612600,155.46
2011-02-07,164.08,164.99,164.02,164.82,4928100,153.70
2011-02-04,163.48,164.14,163.22,164.00,3755200,152.94
2011-02-03,163.16,164.20,162.81,163.53,4683400,152.50
2011-02-02,163.40,163.60,162.61,163.30,3904000,152.28
2011-02-01,162.11,163.94,162.00,163.56,5831300,152.52
2011-01-31,159.18,162.00,158.68,162.00,7197200,151.07
2011-01-28,161.05,161.92,158.67,159.21,6725600,148.47
2011-01-27,161.43,162.18,160.86,161.07,4878300,150.20
2011-01-26,161.67,161.90,160.42,161.04,5353100,150.17
2011-01-25,159.21,164.35,159.00,161.44,8260800,150.55
2011-01-24,155.42,159.79,155.33,159.63,7285100,148.86
2011-01-21,156.40,156.78,154.96,155.50,7009000,145.01
2011-01-20,154.53,155.96,154.45,155.80,7439900,145.29
2011-01-19,153.26,156.13,152.83,155.69,12141000,145.19
2011-01-18,149.82,151.46,149.38,150.65,9176900,140.49
2011-01-14,148.89,150.00,148.47,150.00,4544200,139.88
2011-01-13,149.24,149.29,148.25,148.82,3445800,138.78
2011-01-12,147.99,149.29,147.67,149.10,4091500,139.04
2011-01-11,148.20,148.35,146.75,147.28,4163600,137.34
2011-01-10,147.58,148.06,147.23,147.64,3633400,137.68
2011-01-07,148.79,148.86,146.94,147.93,4135700,137.95
2011-01-06,147.13,148.79,146.82,148.66,5029200,138.63
2011-01-05,147.34,147.48,146.73,147.05,4657400,137.13
2011-01-04,147.56,148.22,146.64,147.64,5060100,137.68
2011-01-03,147.21,148.20,147.14,147.48,4603800,137.53
2010-12-31,146.73,147.07,145.96,146.76,2969800,136.86
2010-12-30,146.36,147.11,146.25,146.67,3039100,136.77
2010-12-29,146.00,147.50,145.71,146.52,3661100,136.63
2010-12-28,145.31,146.15,145.06,145.71,2699600,135.88
2010-12-27,145.12,145.70,145.00,145.34,2314700,135.53
2010-12-23,145.89,146.33,145.33,145.89,2424500,136.05
2010-12-22,145.66,146.40,145.58,145.95,3388800,136.10
2010-12-21,144.99,145.99,144.33,145.74,3777100,135.91
2010-12-20,145.39,145.54,144.39,144.51,3995000,134.76
2010-12-17,144.69,145.50,144.40,145.00,10027000,135.22
2010-12-16,144.84,145.32,144.15,144.55,4178600,134.80
2010-12-15,145.13,145.72,144.31,144.72,4447400,134.96
2010-12-14,144.26,146.01,144.26,145.82,4800800,135.98
2010-12-13,145.14,145.40,144.21,144.28,4741000,134.55
2010-12-10,144.88,144.95,143.73,144.82,3503800,135.05
2010-12-09,145.94,145.94,143.52,144.30,4405300,134.56
2010-12-08,144.35,145.65,143.84,144.98,4961400,135.20
2010-12-07,146.02,146.30,143.87,144.02,4828600,134.30
2010-12-06,144.54,145.87,144.52,144.99,3321800,135.21
2010-12-03,144.25,145.68,144.25,145.38,3710600,135.57
2010-12-02,144.33,145.85,144.30,145.18,5374000,135.38
2010-12-01,143.61,145.13,143.51,144.41,6822800,134.67
2010-11-30,142.24,142.76,141.28,141.46,7674800,131.92
2010-11-29,143.53,143.67,141.50,142.89,5040300,133.25
2010-11-26,145.30,145.30,143.57,143.90,2081300,134.19
2010-11-24,143.95,146.44,143.82,145.81,4874100,135.97
2010-11-23,144.24,144.53,142.33,143.18,4570300,133.52
2010-11-22,144.00,145.43,143.56,145.39,3730700,135.58
2010-11-19,144.38,145.35,143.99,145.05,5015900,135.26
2010-11-18,143.04,144.99,142.75,144.36,4236200,134.62
2010-11-17,142.49,142.49,141.39,141.95,4785900,132.37
2010-11-16,142.93,143.38,141.18,142.24,6342100,132.64
2010-11-15,143.89,144.75,143.27,143.64,3827700,133.95
2010-11-12,144.59,145.77,143.55,143.74,4731500,134.04
2010-11-11,144.70,145.50,143.35,145.43,4752200,135.62
2010-11-10,146.09,146.79,145.63,146.55,5172000,136.66
2010-11-09,146.70,147.53,145.63,146.14,5700600,136.28
2010-11-08,145.35,146.58,145.25,146.46,4459700,136.58
2010-11-05,145.94,146.93,145.67,146.92,4995800,136.40
2010-11-04,144.82,146.84,144.71,146.79,6622500,136.28
2010-11-03,144.24,144.46,142.63,144.17,5182100,133.85
2010-11-02,143.85,144.71,143.71,143.84,4626400,133.54
2010-11-01,143.64,144.26,142.32,143.32,5674600,133.06
2010-10-29,140.90,144.00,140.75,143.60,8439300,133.32
